0.0691919,0.0663063,-0.0261494,-0.00619123,-0.000779569,-0.0133543
0.0695885,0.0664838,-0.0262218,-0.00621388,-0.000780621,-0.0135279
0.0699843,0.0666597,-0.0262934,-0.00623637,-0.000781646,-0.013702
0.0703794,0.0668339,-0.0263642,-0.00625871,-0.000782643,-0.0138765
0.0707736,0.0670065,-0.0264341,-0.00628088,-0.000783612,-0.0140515
0.0711669,0.0671774,-0.0265032,-0.0063029,-0.000784553,-0.0142268
0.0715593,0.0673466,-0.0265715,-0.00632475,-0.000785466,-0.0144026
0.0719509,0.0675141,-0.0266388,-0.00634643,-0.00078635,-0.0145788
0.0723415,0.0676798,-0.0267053,-0.00636795,-0.000787205,-0.0147554
0.0727311,0.0678438,-0.026771,-0.0063893,-0.000788031,-0.0149324
0.0731197,0.0680061,-0.0268357,-0.00641047,-0.000788827,-0.0151098
0.0735074,0.0681665,-0.0268996,-0.00643147,-0.000789594,-0.0152875
0.0738939,0.0683252,-0.0269625,-0.0064523,-0.00079033,-0.0154656
0.0742794,0.0684821,-0.0270246,-0.00647295,-0.000791037,-0.0156441
0.0746639,0.0686371,-0.0270857,-0.00649343,-0.000791713,-0.0158229
0.0750471,0.0687903,-0.0271459,-0.00651372,-0.000792358,-0.016002
0.0754293,0.0689416,-0.0272052,-0.00653383,-0.000792972,-0.0161815
0.0758103,0.069091,-0.0272635,-0.00655376,-0.000793555,-0.0163613
0.07619,0.0692385,-0.0273209,-0.0065735,-0.000794106,-0.0165414
0.0765686,0.069384,-0.0273773,-0.00659305,-0.000794625,-0.0167219
0.0769458,0.0695277,-0.0274328,-0.00661241,-0.000795112,-0.0169026
0.0773218,0.0696693,-0.0274872,-0.00663158,-0.000795566,-0.0170836
0.0776965,0.069809,-0.0275407,-0.00665056,-0.000795988,-0.0172649
0.0780699,0.0699467,-0.0275933,-0.00666934,-0.000796376,-0.0174464
0.0784418,0.0700824,-0.0276448,-0.00668793,-0.000796731,-0.0176283
0.0788124,0.0702161,-0.0276953,-0.00670631,-0.000797052,-0.0178103
0.0791816,0.0703477,-0.0277448,-0.0067245,-0.000797339,-0.0179927
0.0795493,0.0704772,-0.0277932,-0.00674248,-0.000797592,-0.0181752
0.0799155,0.0706046,-0.0278407,-0.00676026,-0.00079781,-0.018358
0.0802803,0.07073,-0.0278871,-0.00677783,-0.000797993,-0.018541
0.0806435,0.0708532,-0.0279324,-0.00679519,-0.00079814,-0.0187242
0.0810051,0.0709742,-0.0279767,-0.00681234,-0.000798252,-0.0189076
0.0813652,0.0710931,-0.02802,-0.00682928,-0.000798328,-0.0190912
0.0817236,0.0712098,-0.0280621,-0.006846,-0.000798368,-0.019275
0.0820804,0.0713243,-0.0281032,-0.00686251,-0.000798371,-0.0194589
0.0824355,0.0714366,-0.0281432,-0.0068788,-0.000798337,-0.019643
0.0827889,0.0715467,-0.0281821,-0.00689487,-0.000798265,-0.0198273
0.0831406,0.0716545,-0.0282199,-0.00691072,-0.000798156,-0.0200117
0.0834905,0.07176,-0.0282565,-0.00692634,-0.000798009,-0.0201963
0.0838386,0.0718633,-0.0282921,-0.00694174,-0.000797823,-0.0203809
0.0841849,0.0719642,-0.0283265,-0.00695691,-0.000797599,-0.0205657
0.0845294,0.0720628,-0.0283598,-0.00697186,-0.000797335,-0.0207506
0.084872,0.072159,-0.0283919,-0.00698657,-0.000797032,-0.0209356
0.0852126,0.0722528,-0.0284229,-0.00700104,-0.00079669,-0.0211206
0.0855514,0.0723443,-0.0284527,-0.00701528,-0.000796307,-0.0213058
0.0858881,0.0724334,-0.0284813,-0.00702929,-0.000795883,-0.021491
