0.00427971757054646,4.24461873518906e-05,-0.00010533505238972,-0.000839395598650123,-3.09271093630522e-05,-0.00470627695623809
0.00431611612866803,4.30687883578953e-05,-0.000106233471413328,-0.00084278605532061,-3.00050366879862e-05,-0.0047618156829714
0.00435253148042831,4.37428710647936e-05,-0.000107131985355601,-0.00084615906565428,-2.90774795919452e-05,-0.00481744808622848
0.00438896207326509,4.44685346428902e-05,-0.000108030558993119,-0.000849514411555399,-2.81444491497537e-05,-0.00487317213820959
0.00442540634517869,4.52458760256082e-05,-0.000108929156930132,-0.00085285187458736,-2.72059567097287e-05,-0.00492898579555419
0.00446186272474021,4.60749898918864e-05,-0.000109827743599133,-0.000856171235979838,-2.62620138945571e-05,-0.00498488699933265
0.00449832963110016,4.69559686485737e-05,-0.00011072628326144,-0.000859472276635987,-2.53126326021674e-05,-0.00504087367503852
0.00453480547399745,4.78889024128197e-05,-0.000111624740007787,-0.000862754777139701,-2.43578250065937e-05,-0.00509694373258131
0.00457128865376875,4.8873878994464e-05,-0.00011252307775893,-0.00086601851776291,-2.33976035588331e-05,-0.00515309506627971
0.00460777756135824,4.99109838784227e-05,-0.000113421260266254,-0.000869263278472933,-2.24319809876964e-05,-0.0052093255548554
0.00464427057832776,5.10003002070748e-05,-0.000114319251112394,-0.000872488838939877,-2.14609703006518e-05,-0.0052656330614273
0.00468076607686725,5.21419087626478e-05,-0.000115217013711872,-0.000875694978544084,-2.04845847846611e-05,-0.00532201543350635
0.0047172624198057,5.33358879496043e-05,-0.000116114511311729,-0.000878881476383629,-1.95028380070092e-05,-0.00537847050299082
0.00475375796062235,5.45823137770291e-05,-0.000117011706992182,-0.000882048111281867,-1.85157438161263e-05,-0.00543499608616213
0.00479025104345837,5.58812598410183e-05,-0.00011790856366728,-0.000885194661795022,-1.75233163424029e-05,-0.00549158998368116
0.00482674000312888,5.7232797307071e-05,-0.000118805044085578,-0.000888320906219837,-1.65255699989972e-05,-0.00554824998058511
0.00486322316513535,5.86369948924842e-05,-0.000119701110830813,-0.000891426622601263,-1.55225194826352e-05,-0.00560497384628487
0.00489969884567842,6.00939188487515e-05,-0.000120596726322593,-0.000894511588740195,-1.45141797744037e-05,-0.00566175933456288
0.00493616535167106,6.16036329439659e-05,-0.000121491852817102,-0.000897575582201267,-1.35005661405351e-05,-0.00571860418357163
0.00497262098075218,6.31661984452284e-05,-0.000122386452407804,-0.000900618380320685,-1.24816941331852e-05,-0.00577550611583251
0.00500906402130053,6.47816741010625e-05,-0.000123280487026163,-0.000903639760214111,-1.14575795912029e-05,-0.00583246283823534
0.00504549275244912,6.64501161238344e-05,-0.000124173918442375,-0.000906639498784599,-1.04282386408926e-05,-0.00588947204203839
0.00508190544409993,6.81715781721819e-05,-0.000125066708266104,-0.000909617372730574,-9.39368769676835e-06,-0.00594653140286889
0.00511830035693903,6.994611133345e-05,-0.000125958817947235,-0.000912573158553865,-8.35394346230032e-06,-0.00600363858072415
0.00515467574245216,7.17737641061354e-05,-0.000126850208776626,-0.000915506632567782,-7.30902293065365e-06,-0.00606079121997316
0.00519102984294062,7.36545823823413e-05,-0.000127740841886886,-0.00091841757090524,-6.25894338541885e-06,-0.00611798694935873
0.00522736089153758,7.55886094302405e-05,-0.000128630678253147,-0.000921305749526934,-5.20372240133447e-06,-0.00617522338200026
0.00526366711222483,7.75758858765509e-05,-0.000129519678693856,-0.00092417094422956,-4.14337784500149e-06,-0.00623249811539693
0.00529994671984988,7.96164496890212e-05,-0.000130407803871575,-0.000927012930654083,-3.07792787558962e-06,-0.00628980873143152
0.00533619792014346,8.1710336158929e-05,-0.000131295014293789,-0.000929831484294054,-2.00739094553537e-06,-0.00634715279637477
0.00537241890973745,8.38575778835917e-05,-0.000132181270313724,-0.000932626380503977,-9.31785801231761e-07,-0.00640452786089028
0.00540860787618319,8.60582047488912e-05,-0.00013306653213118,-0.000935397394507715,1.48868516290294e-07,-0.00646193146003995
0.00544476299797019,8.83122439118118e-05,-0.000133950759793367,-0.000938144301406956,1.23455267068907e-06,-0.00651936111329001
